source,target,value
178,326,6.684611727667927
178,329,8.244596756382498
12,321,2.70805020110221
20,321,0.6931471805599453
19,321,2.302585092994046
182,321,1.791759469228055
21,321,1.308332819650179
9,321,2.3978952727983707
228,321,7.600902459542082
100,358,2.272125885509337
101,358,7.955074273262696
246,358,5.799092654460526
290,326,2.9444389791664403
202,321,0.8754687373538999
290,329,3.9889840465642745
20,321,6.810142450115136
20,321,3.4657359027997265
185,321,8.009695357742922
220,321,1.6094379124341003
20,321,0.6931471805599453
12,321,0.6931471805599453
19,321,2.302585092994046
182,321,1.791759469228055
293,321,1.9459101490553132
21,321,3.258096538021482
215,321,2.302585092994046
11,321,6.214608098422191
294,321,1.3862943611198906
100,358,4.976733742420574
142,358,0.7419373447293773
142,358,0.6418538861723947
142,358,0.7419373447293773
142,358,0.5306282510621704
142,358,0.7419373447293773
101,358,4.343805421853684
121,322,4.605170185988092
26,323,3.6375861597263857
121,348,5.135798437050262
194,321,2.4849066497880004
186,321,6.523562306149512
208,321,6.907755278982137
190,322,2.302585092994046
178,329,5.680172609017068
291,329,2.0794415416798357
101,358,6.856461984594587
178,326,9.0595174822416
203,321,4.5217885770490405
292,329,1.5260563034950492
11,321,2.995732273553991
100,358,3.8918202981106265
100,358,3.4965075614664802
66,365,3.9889840465642745
66,365,5.634789603169249
175,329,6.556778356158042
20,321,0.4054651081081644
14,321,4.941642422609304
24,323,4.605170185988092
24,322,2.995732273553991
24,321,9.95227771670556
24,323,4.605170185988092
20,321,4.0943445622221
215,321,2.6390573296152584
21,321,6.131226489483141
21,321,2.4849066497880004
215,321,2.1972245773362196
244,321,4.343805421853684
244,321,1.0986122886681098
222,321,8.66561319653451
190,348,4.2626798770413155
190,347,2.5649493574615367
199,378,1.5040773967762742
221,321,1.6094379124341003
221,321,1.6094379124341003
221,321,5.37989735354046
260,357,5.0106352940962555
208,321,8.006367567650246
208,321,7.886081401775745
208,321,7.824046010856292
221,321,2.8903717578961645
221,321,2.772588722239781
208,378,3.258096538021482
221,378,7.466227556215481
221,321,4.189654742026425
221,321,1.6094379124341003
208,321,7.6760099320288875
208,321,2.9444389791664403
221,321,1.9459101490553132
221,321,1.791759469228055
208,321,7.824046010856292
221,321,2.995732273553991
221,321,5.247024072160486
208,378,5.247024072160486
208,378,8.39840965542627
221,321,8.46168048148598
221,321,8.07402621612406
221,321,8.978408314628894
208,321,3.332204510175204
208,321,8.006367567650246
221,321,4.736198448394496
221,321,8.131530710604252
221,321,7.090076835776092
221,321,9.615805480084347
221,321,3.044522437723423
221,321,6.342121418721152
21,321,2.772588722239781
21,321,6.71295620067707
21,321,4.0943445622221
194,321,2.8903717578961645
178,326,7.679713639966372
285,323,4.127134385045092
247,323,0.6931471805599453
247,322,4.74493212836325
285,322,10.169307378130775
194,323,10.126631103850338
100,358,3.6888794541139363
11,321,6.363028103540465
20,321,4.382026634673881
21,321,4.418840607796598
203,321,0.3364722366212129
19,321,0.5877866649021191
12,321,0.9932517730102834
221,321,3.6375861597263857
215,321,0.6931471805599453
194,321,2.4849066497880004
201,321,2.9444389791664403
19,321,3.044522437723423
21,321,2.70805020110221
294,321,1.3862943611198906
182,321,1.791759469228055
62,321,4.189654742026425
20,321,3.4011973816621555
20,321,4.382026634673881
11,321,5.910796644040527
14,321,3.4657359027997265
92,321,4.060443010546419
20,321,7.539027055823995
20,321,7.908387159290043
100,358,4.653960350157523
208,321,6.907755278982137
151,360,3.258096538021482
151,360,6.0867747269123065
151,360,4.718498871295094
151,361,1.9021075263969205
141,379,10.126631103850338
47,323,5.393627546352362
20,321,3.912023005428146
215,321,2.70805020110221
92,321,3.784189633918261
316,365,3.091042453358316
168,365,3.1780538303479458
66,365,6.683360945766275
168,365,3.4339872044851463
168,365,5.849324779946859
66,365,9.080003870248179
316,365,2.8903717578961645
316,365,1.824549292051046
168,365,2.5649493574615367
66,365,5.8971538676367405
168,365,3.6109179126442243
66,365,4.969813299576001
316,365,2.6390573296152584
316,365,5.762051382780177
66,365,6.18826412308259
151,376,3.9512437185814275
151,376,3.9512437185814275
151,376,3.9889840465642745
151,360,5.673323267171493
151,360,5.752572638825633
151,361,4.060443010546419
151,362,5.517452896464707
151,360,3.6375861597263857
151,376,5.905361848054571
151,360,5.673323267171493
151,360,5.752572638825633
151,361,4.060443010546419
151,362,5.517452896464707
151,376,3.9318256327243257
151,376,5.905361848054571
151,361,3.9318256327243257
151,360,3.6375861597263857
151,376,3.9889840465642745
151,376,3.9318256327243257
151,361,3.9318256327243257
221,321,2.0794415416798357
221,321,2.772588722239781
221,321,2.0794415416798357
221,321,2.772588722239781
194,321,4.61512051684126
217,321,0.9555114450274363
217,321,6.406879986069314
217,321,0.9555114450274363
217,321,6.406879986069314
194,321,4.61512051684126
21,321,3.367295829986474
215,321,3.091042453358316
21,321,8.816705015621595
215,321,2.6390573296152584
21,321,3.367295829986474
21,321,8.816705015621595
215,321,2.6390573296152584
215,321,3.091042453358316
253,358,11.178459215011753
253,358,11.178459215011753
221,321,4.499809670330265
21,321,5.966146739123692
221,321,0.6931471805599453
21,321,8.061486866871327
21,321,5.966146739123692
244,321,4.867534450455582
244,321,4.867534450455582
21,321,8.515191188745565
221,321,7.114769448366463
21,321,8.515191188745565
221,321,7.114769448366463
221,321,0.6931471805599453
21,321,8.061486866871327
221,321,4.499809670330265
215,321,2.3978952727983707
215,321,2.3978952727983707
100,358,3.4011973816621555
100,358,3.295836866004329
99,358,2.772588722239781
189,383,2.1400661634962708
104,365,6.907755278982137
77,365,8.517193191416238
104,365,8.517193191416238
308,357,4.143134726391533
77,357,3.4965075614664802
104,365,6.907755278982137
77,365,8.517193191416238
104,365,8.517193191416238
308,357,4.143134726391533
77,357,3.4965075614664802
77,365,6.907755278982137
238,357,3.1780538303479458
77,365,6.907755278982137
238,357,3.1780538303479458
104,357,4.248495242049359
104,357,4.248495242049359
20,321,2.9444389791664403
21,321,3.2188758248682006
92,321,4.04305126783455
29,322,2.5649493574615367
29,354,2.8903717578961645
29,322,2.3978952727983707
29,354,2.772588722239781
194,321,3.6888794541139363
99,358,3.2308043957334744
29,348,1.6094379124341003
234,348,2.302585092994046
47,323,4.605170185988092
137,323,3.258096538021482
22,323,3.8066624897703196
194,321,3.4011973816621555
221,321,1.0986122886681098
221,321,0.6931471805599453
21,321,1.1314021114911006
235,329,3.2188758248682006
235,326,9.210340371976184
21,321,7.461640392208575
124,326,3.5553480614894135
19,321,1.0986122886681098
0,321,4.8283137373023015
19,321,2.0794415416798357
0,321,4.07753744390572
19,321,8.294049640102028
0,321,0.8329091229351039
0,321,3.713572066704308
0,321,3.9318256327243257
0,321,2.5649493574615367
244,321,3.871201010907891
221,321,5.808142489980444
244,321,0.4054651081081644
221,321,1.9740810260220096
244,321,0.9162907318741551
221,321,5.117993812416755
244,321,0.4054651081081644
117,357,13.458835614025542
19,321,4.127134385045092
21,321,3.2188758248682006
20,321,2.9444389791664403
19,321,3.091042453358316
29,322,3.4657359027997265
29,348,4.605170185988092
29,322,2.302585092994046
280,384,6.907755278982137
151,384,3.6635616461296463
194,321,3.8066624897703196
194,321,2.772588722239781
221,321,3.332204510175204
244,378,3.713572066704308
244,378,5.214935757608986
66,365,6.907755278982137
203,321,2.6390573296152584
19,321,9.601097851212073
215,321,6.570882962339584
221,321,3.091042453358316
203,321,9.22197245620589
19,321,7.895436006942965
215,321,7.244941546337007
221,321,6.814542897259958
19,321,3.1780538303479458
20,321,8.552946361122055
20,321,4.204692619390966
186,385,1.3609765531356006
186,386,3.9318256327243257
190,354,2.995732273553991
190,322,3.1354942159291497
0,367,8.294049640102028
100,358,4.418840607796598
296,323,9.903487552536127
47,323,4.605170185988092
21,321,2.8903717578961645
120,322,13.815510557964274
120,348,13.815510557964274
21,321,3.4339872044851463
100,358,3.4657359027997265
101,358,6.429719478039138
185,321,8.013012110368916
20,321,5.480638923341991
20,321,2.70805020110221
207,321,6.309918278226516
73,326,2.302585092994046
271,326,2.0541237336955462
124,326,2.9444389791664403
100,358,3.5263605246161616
290,358,1.1631508098056809
264,358,4.248495242049359
21,321,2.6390573296152584
20,321,1.8562979903656263
221,321,3.5263605246161616
21,321,6.655440350367647
287,321,6.907755278982137
309,323,2.1972245773362196
309,322,2.3978952727983707
0,370,0.4054651081081644
102,358,5.247024072160486
221,321,1.2237754316221157
221,321,1.62924053973028
221,321,3.091042453358316
21,321,3.4965075614664802
20,321,0.6931471805599453
277,358,0.7419373447293773
14,321,5.147494476813453
20,321,0.1823215567939546
221,321,0.1823215567939546
208,321,6.907755278982137
208,364,3.258096538021482
0,365,4.804021044733257
194,321,1.7227665977411035
0,321,3.2846635654062037
0,348,4.504244267398131
0,354,2.451005098112319
0,347,3.3357695763397
0,322,3.1484533605716547
0,323,0.3364722366212129
215,321,0.09531017980432493
12,321,0.26236426446749106
221,321,4.700480365792417
203,321,4.499809670330265
145,321,8.764053269347762
194,321,4.564348191467836
194,321,3.9318256327243257
21,321,1.3862943611198906
21,321,6.907755278982137
215,321,1.33500106673234
100,321,6.802394763324311
77,357,7.682482446534506
194,321,1.667706820558076
228,321,6.907755278982137
194,321,3.8918202981106265
228,321,6.907755278982137
266,353,2.6390573296152584
20,321,5.030437921392435
221,321,2.5649493574615367
182,321,1.791759469228055
215,321,2.302585092994046
19,321,2.3978952727983707
20,321,0.6931471805599453
21,321,3.6109179126442243
215,321,0.1823215567939546
191,321,4.330733340286331
215,321,3.044522437723423
191,321,0.5877866649021191
287,321,6.907755278982137
287,321,3.871201010907891
287,321,2.5649493574615367
20,321,0.7884573603642703
20,321,1.3609765531356006
20,321,0.9555114450274363
20,321,3.332204510175204
259,329,7.515889085215125
190,348,4.290459441148391
190,322,3.367295829986474
190,323,9.903487552536127
221,321,5.0238805208462765
221,321,4.736198448394496
221,321,0.5877866649021191
221,321,0.5306282510621704
0,323,0.47000362924573563
208,321,6.907755278982137
121,347,4.276666119016055
121,348,5.135798437050262
24,322,5.991464547107982
47,322,9.561701221091147
234,322,1.6094379124341003
190,322,3.4011973816621555
29,322,2.3978952727983707
24,323,5.135798437050262
47,323,4.605170185988092
234,323,5.849324779946859
190,323,9.903487552536127
247,323,1.3862943611198906
29,347,1.1631508098056809
234,347,0.5877866649021191
29,347,1.1631508098056809
234,347,1.9878743481543455
19,321,3.828641396489095
20,321,4.553876891600541
19,321,11.019612266288869
20,321,11.429543856031177
19,321,12.841060911916587
20,321,12.950388112664518
259,326,1.3609765531356006
259,329,7.3395376954076745
194,321,0.9162907318741551
287,321,3.6635616461296463
185,321,8.064636475774222
181,358,3.9318256327243257
278,358,4.912654885736052
118,358,4.997212273764115
277,358,1.6094379124341003
221,321,7.713784616598755
221,321,7.8399193600125825
221,321,7.949444420250626
221,321,7.945555428253489
66,365,5.170483995038151
0,365,4.3694478524670215
66,365,11.512925464970229
0,365,4.02535169073515
0,369,3.295836866004329
19,321,2.70805020110221
20,321,4.574710978503383
226,361,6.331501849893691
100,358,2.9444389791664403
11,321,6.745236349484363
21,321,2.833213344056216
221,321,4.060443010546419
21,321,5.934894195619588
221,321,2.0918640616783932
0,321,4.356708826689592
0,347,3.7612001156935624
77,357,11.860902693205764
105,357,11.562286894507952
20,321,3.9889840465642745
21,321,5.111987788356544
182,321,1.791759469228055
215,321,2.302585092994046
221,321,2.5649493574615367
29,348,2.302585092994046
29,347,1.2237754316221157
20,321,4.465908118654584
21,321,9.648595302907339
221,321,6.063785208687608
244,321,2.9444389791664403
244,321,2.5649493574615367
221,321,1.2237754316221157
221,321,5.799092654460526
221,321,3.044522437723423
221,321,6.342121418721152
0,321,3.6888794541139363
277,358,1.589235205116581
100,358,4.1588830833596715
20,321,4.605170185988092
92,321,7.047517221357296
203,321,4.867534450455582
178,326,6.013715156042802
11,321,6.214608098422191
194,321,0.5306282510621704
228,321,8.164225652265827
217,321,3.044522437723423
217,321,1.791759469228055
100,358,4.499809670330265
215,321,0.9162907318741551
221,321,0.1823215567939546
215,321,0.09531017980432493
221,321,0.09531017980432493
215,321,3.4011973816621555
221,321,4.04305126783455
215,321,2.0149030205422647
221,321,5.655991810819852
221,321,6.173786103901937
221,321,7.773173680482536
221,321,7.7706452341291765
221,321,7.5310163320779155
100,358,4.499809670330265
19,321,2.5649493574615367
244,321,3.044522437723423
244,321,5.313205979041787
221,321,3.4011973816621555
244,321,5.564520407322694
221,321,5.337538079701318
244,321,3.6375861597263857
221,321,5.4680601411351315
217,321,3.6375861597263857
194,321,2.833213344056216
221,321,0.09531017980432493
221,321,2.174751721484161
29,354,2.8903717578961645
100,358,4.499809670330265
66,365,3.9889840465642745
66,365,5.634789603169249
21,321,0.6418538861723947
20,321,5.0106352940962555
0,321,5.645446897643238
0,321,6.066108090103747
221,321,2.9444389791664403
221,321,6.206575926724928
29,354,2.4849066497880004
221,321,2.70805020110221
182,321,6.0867747269123065
66,365,3.2188758248682006
317,365,0.1823215567939546
7,365,0.3364722366212129
316,365,0.1823215567939546
303,365,1.7578579175523736
24,322,4.605170185988092
136,322,6.745236349484363
208,321,6.907755278982137
92,321,4.700480365792417
21,321,4.127134385045092
244,321,4.31748811353631
244,321,3.332204510175204
244,321,2.3978952727983707
244,321,1.589235205116581
244,321,1.3609765531356006
66,365,1.0296194171811581
66,387,4.7535901911063645
191,321,4.343805421853684
191,321,1.4350845252893227
244,321,1.2237754316221157
244,321,3.970291913552122
20,321,2.833213344056216
221,321,5.480638923341991
20,321,4.5217885770490405
221,321,5.7745515455444085
20,321,3.6888794541139363
221,321,3.6888794541139363
20,321,8.517193191416238
221,321,3.4011973816621555
221,321,4.543294782270004
24,322,2.995732273553991
318,322,5.703782474656201
121,322,4.605170185988092
194,321,1.667706820558076
20,321,3.258096538021482
208,321,6.907755278982137
225,384,1.791759469228055
319,384,1.6094379124341003
136,322,6.745236349484363
168,365,3.4011973816621555
21,321,3.4965075614664802
257,321,1.0986122886681098
12,321,0.4054651081081644
20,321,0.6931471805599453
21,321,3.4965075614664802
103,321,6.396929655216146
266,353,2.6390573296152584
241,353,0.6931471805599453
20,321,1.252762968495368
20,321,5.19295685089021
215,321,3.295836866004329
182,321,3.091042453358316
221,321,7.084226422097916
215,321,3.091042453358316
182,321,3.6888794541139363
221,321,2.70805020110221
203,321,4.5217885770490405
203,321,1.0986122886681098
215,321,2.302585092994046
182,321,1.791759469228055
221,321,5.214935757608986
203,321,4.605170185988092
194,321,1.667706820558076
217,321,0.8754687373538999
228,321,6.907755278982137
194,321,4.248495242049359
217,321,5.966146739123692
228,321,8.45531778769815
247,323,1.0986122886681098
47,323,2.8903717578961645
247,388,4.74493212836325
221,321,1.6094379124341003
221,321,6.016157159698354
11,321,5.910796644040527
236,321,6.1070228877422545
308,357,8.592300663903043
194,321,2.3978952727983707
21,321,3.4965075614664802
20,321,0.6931471805599453
20,321,2.995732273553991
215,321,2.302585092994046
287,321,2.2192034840549946
287,321,2.302585092994046
182,321,1.791759469228055
19,321,2.302585092994046
11,321,6.214608098422191
288,322,8.110727582974489
318,322,5.703782474656201
